# 0 [Seebeck coefficient in SI units, i.e. in V/K]
# Mu(eV) T(K) N(#carriers) S_xx S_xy S_xz S_yx S_yy S_yz S_zx S_zy S_zz
# T(K) = 300.000 Npoints =     301 V(cm^3) =  1.145E-21
  -4.730   300.000    1.050E-01    3.4075708E-05   -1.1689363E-18    1.8889299E-14   -1.1689363E-18    3.4075708E-05   -3.2716467E-14    8.1755489E-15   -1.4159736E-14    5.2706181E-05
  -4.720   300.000    9.708E-02    3.8370492E-05   -8.4484432E-19    2.9067593E-14   -8.4484432E-19    3.8370492E-05   -5.0345778E-14    1.4023778E-14   -2.4289240E-14    5.2529697E-05
  -4.710   300.000    8.976E-02    4.1632589E-05   -6.1548316E-19    2.7135669E-14   -6.1548316E-19    4.1632589E-05   -4.6999629E-14    1.3554469E-14   -2.3476445E-14    5.2880225E-05
  -4.700   300.000    8.293E-02    4.3614700E-05   -4.5119178E-19    1.2639793E-14   -4.5119178E-19    4.3614700E-05   -2.1892142E-14    6.6220333E-15   -1.1469182E-14    5.3912625E-05
  -4.690   300.000    7.652E-02    4.4607244E-05   -3.3130270E-19   -9.3400006E-15   -3.3130270E-19    4.4607244E-05    1.6177816E-14   -4.1556941E-15    7.1983292E-15    5.5738107E-05
  -4.680   300.000    7.044E-02    4.5160398E-05   -2.4359385E-19   -3.0404771E-14   -2.4359385E-19    4.5160398E-05    5.2662877E-14   -1.4597778E-14    2.5284499E-14    5.8406633E-05
  -4.670   300.000    6.462E-02    4.5818915E-05   -1.7899898E-19   -4.3186843E-14   -1.7899898E-19    4.5818915E-05    7.4801886E-14   -2.1139842E-14    3.6615655E-14    6.1906560E-05
  -4.660   300.000    5.901E-02    4.7007179E-05   -1.3202691E-19   -4.4349070E-14   -1.3202691E-19    4.7007179E-05    7.6814765E-14   -2.2263964E-14    3.8562679E-14    6.6169246E-05
  -4.650   300.000    5.361E-02    4.9020766E-05   -9.5645387E-20   -3.4344047E-14   -9.5645387E-20    4.9020766E-05    5.9485446E-14   -1.8308688E-14    3.1711945E-14    7.1078590E-05
  -4.640   300.000    4.841E-02    5.2012816E-05   -6.7264232E-20   -1.5270937E-14   -6.7264232E-20    5.2012816E-05    2.6449787E-14   -1.0386392E-14    1.7990145E-14    7.6487611E-05
